latitude,longitude,date,temp,wspd,rhum,brightness,frp,confidence,fire_occurred
34.16706,-118.09908,2025-01-08,14.7,10.7,50,337.12,15.66,n,1
34.16549,-118.09013,2025-01-08,14.7,10.7,50,329.33,4.48,n,1
34.16627,-118.09463,2025-01-08,14.7,10.7,50,308.04,4.48,n,1
34.1647,-118.08571,2025-01-08,14.7,10.7,50,300.82,1.46,n,1
34.16288,-118.09546,2025-01-08,14.7,10.7,50,307.84,0.8,n,1
34.11498,-117.92526,2025-01-08,14.7,10.7,50,297.56,0.58,n,1
34.15565,-118.19498,2025-01-08,14.7,10.7,50,301.62,0.2,n,1
34.15225,-118.19572,2025-01-08,14.7,10.7,50,297.65,0.41,n,1
34.03938,-117.82246,2025-01-08,13.8,16.6,50,296.12,0.64,n,1
34.14828,-118.72166,2025-01-08,16.5,32.1,50,304.06,0.71,n,1
34.10653,-118.4797,2025-01-08,16.5,32.1,50,296.69,0.28,n,1
34.03761,-118.10636,2025-01-08,14.7,10.7,50,299.07,0.51,n,1
34.09137,-118.53346,2025-01-08,16.5,32.1,50,307.96,0.69,n,1
34.08957,-118.54327,2025-01-08,16.5,32.1,50,295.43,0.81,n,1
34.0888,-118.53882,2025-01-08,16.5,32.1,50,303.43,0.81,n,1
34.08802,-118.53436,2025-01-08,16.5,32.1,50,297.55,1.95,n,1
34.08724,-118.52988,2025-01-08,18.0,17.4,50,298.88,1.95,n,1
34.08648,-118.52547,2025-01-08,18.0,17.4,50,296.43,0.97,n,1
34.08468,-118.53524,2025-01-08,18.0,17.4,50,344.72,1.95,n,1
34.08622,-118.54409,2025-01-08,18.0,17.4,50,305.09,0.81,n,1
34.08545,-118.5397,2025-01-08,18.0,17.4,50,316.76,0.81,n,1
34.08391,-118.53082,2025-01-08,18.0,17.4,50,312.02,1.95,n,1
34.08314,-118.52637,2025-01-08,18.0,17.4,50,302.74,0.97,n,1
34.08083,-118.51318,2025-01-08,18.0,17.4,50,301.18,1.28,n,1
34.08007,-118.50881,2025-01-08,18.0,17.4,50,309.58,0.87,n,1
34.08287,-118.54493,2025-01-08,18.0,17.4,50,331.05,64.61,n,1
34.0821,-118.54053,2025-01-08,18.0,17.4,50,367.0,64.61,h,1
34.08134,-118.53614,2025-01-08,18.0,17.4,50,367.0,91.59,h,1
34.08057,-118.53175,2025-01-08,18.0,17.4,50,367.0,91.59,h,1
34.0798,-118.52734,2025-01-08,18.0,17.4,50,367.0,19.69,h,1
34.08361,-118.54923,2025-01-08,18.0,17.4,50,316.1,21.02,n,1
34.07901,-118.52278,2025-01-08,18.0,17.4,50,301.16,19.69,n,1
34.07824,-118.51836,2025-01-08,18.0,17.4,50,299.19,4.07,n,1
34.07747,-118.51398,2025-01-08,18.0,17.4,50,300.76,4.07,n,1
34.07671,-118.50961,2025-01-08,18.0,17.4,50,299.93,2.51,n,1
34.08099,-118.55424,2025-01-08,18.0,17.4,50,330.9,21.02,n,1
34.08025,-118.55,2025-01-08,18.0,17.4,50,342.26,21.02,n,1
34.07951,-118.54573,2025-01-08,18.0,17.4,50,355.23,64.61,n,1
34.07875,-118.54136,2025-01-08,18.0,17.4,50,336.85,64.61,n,1
34.07798,-118.53696,2025-01-08,18.0,17.4,50,331.8,91.59,n,1
34.07722,-118.53262,2025-01-08,18.0,17.4,50,340.71,91.59,n,1
34.07645,-118.52819,2025-01-08,18.0,17.4,50,346.2,19.69,n,1
34.07567,-118.52371,2025-01-08,18.0,17.4,50,348.28,19.69,n,1
34.07489,-118.51922,2025-01-08,18.0,17.4,50,349.39,4.07,n,1
34.07412,-118.51481,2025-01-08,18.0,17.4,50,330.29,4.07,n,1
34.07335,-118.51042,2025-01-08,18.0,17.4,50,347.34,2.51,n,1
34.07259,-118.50605,2025-01-08,18.0,17.4,50,304.61,2.51,n,1
34.07688,-118.55074,2025-01-08,18.0,17.4,50,354.56,23.03,n,1
34.07615,-118.5465,2025-01-08,18.0,17.4,50,323.88,12.77,n,1
34.07538,-118.54213,2025-01-08,18.0,17.4,50,323.33,12.77,n,1
34.07154,-118.5201,2025-01-08,18.0,17.4,50,344.27,59.01,n,1
34.07076,-118.51564,2025-01-08,18.0,17.4,50,367.0,59.01,h,1
34.06999,-118.51123,2025-01-08,18.0,17.4,50,367.0,62.2,h,1
34.06923,-118.50687,2025-01-08,18.0,17.4,50,351.16,62.2,n,1
34.07762,-118.55498,2025-01-08,18.0,17.4,50,317.05,23.03,n,1
34.07462,-118.53774,2025-01-08,18.0,17.4,50,310.62,0.93,n,1
34.07386,-118.5334,2025-01-08,18.0,17.4,50,309.7,0.93,n,1
34.0731,-118.52904,2025-01-08,18.0,17.4,50,312.54,1.21,n,1
34.07232,-118.52456,2025-01-08,18.0,17.4,50,315.62,1.21,n,1
34.06847,-118.50249,2025-01-08,18.0,17.4,50,299.24,5.74,n,1
34.07351,-118.55148,2025-01-08,18.0,17.4,50,346.31,23.03,n,1
34.07277,-118.54722,2025-01-08,18.0,17.4,50,330.32,12.77,n,1
34.06741,-118.5165,2025-01-08,18.0,17.4,50,340.06,59.01,n,1
34.06664,-118.51208,2025-01-08,18.0,17.4,50,356.16,62.2,n,1
34.06587,-118.50771,2025-01-08,18.0,17.4,50,355.08,62.2,n,1
34.0651,-118.50332,2025-01-08,18.0,17.4,50,344.52,5.74,n,1
34.08712,-118.62976,2025-01-08,16.5,32.1,50,302.32,0.46,n,1
34.07202,-118.54289,2025-01-08,18.0,17.4,50,301.16,12.77,n,1
34.07125,-118.53851,2025-01-08,18.0,17.4,50,301.28,0.93,n,1
34.07049,-118.53415,2025-01-08,18.0,17.4,50,300.5,0.93,n,1
34.06973,-118.52981,2025-01-08,18.0,17.4,50,305.34,1.21,n,1
34.06895,-118.52537,2025-01-08,18.0,17.4,50,305.76,1.21,n,1
34.06818,-118.5209,2025-01-08,18.0,17.4,50,314.53,59.01,n,1
34.06251,-118.50852,2025-01-08,18.0,17.4,50,328.72,2.07,n,1
34.06174,-118.50412,2025-01-08,18.0,17.4,50,337.34,5.17,n,1
34.08458,-118.63514,2025-01-08,16.5,32.1,50,298.81,0.84,n,1
34.08381,-118.63074,2025-01-08,16.5,32.1,50,308.67,0.84,n,1
34.07014,-118.55222,2025-01-08,18.0,17.4,50,317.98,2.92,n,1
34.0694,-118.54797,2025-01-08,18.0,17.4,50,303.61,0.89,n,1
34.06865,-118.54362,2025-01-08,18.0,17.4,50,302.03,0.89,n,1
34.06635,-118.53047,2025-01-08,18.0,17.4,50,301.91,0.6,n,1
34.06558,-118.52612,2025-01-08,18.0,17.4,50,303.36,0.6,n,1
34.06482,-118.52171,2025-01-08,18.0,17.4,50,305.85,0.92,n,1
34.06404,-118.5173,2025-01-08,18.0,17.4,50,313.78,0.92,n,1
34.06328,-118.51292,2025-01-08,18.0,17.4,50,314.65,2.07,n,1
34.08049,-118.63168,2025-01-08,18.0,17.4,50,326.11,0.84,n,1
34.07206,-118.5833,2025-01-08,18.0,17.4,50,342.18,7.24,n,1
34.06903,-118.56591,2025-01-08,18.0,17.4,50,321.2,20.72,n,1
34.06826,-118.5615,2025-01-08,18.0,17.4,50,339.7,20.72,n,1
34.06752,-118.55727,2025-01-08,18.0,17.4,50,335.59,2.92,n,1
34.06067,-118.51807,2025-01-08,18.0,17.4,50,321.24,0.92,n,1
34.05838,-118.50493,2025-01-08,18.0,17.4,50,331.52,5.17,n,1
34.08199,-118.64029,2025-01-08,16.5,32.1,50,296.94,0.49,n,1
34.08124,-118.636,2025-01-08,16.5,32.1,50,313.87,0.84,n,1
34.07973,-118.62733,2025-01-08,18.0,17.4,50,305.22,1.21,n,1
34.07433,-118.59634,2025-01-08,18.0,17.4,50,304.31,0.56,n,1
34.07279,-118.58753,2025-01-08,18.0,17.4,50,307.77,1.49,n,1
34.07133,-118.57913,2025-01-08,18.0,17.4,50,308.01,7.24,n,1
34.0698,-118.5703,2025-01-08,18.0,17.4,50,306.13,1.36,n,1
34.06677,-118.55295,2025-01-08,18.0,17.4,50,305.87,2.92,n,1
34.06527,-118.54434,2025-01-08,18.0,17.4,50,306.89,0.89,n,1
34.0645,-118.53997,2025-01-08,18.0,17.4,50,305.33,2.23,n,1
34.06297,-118.53121,2025-01-08,18.0,17.4,50,303.26,0.6,n,1
34.0622,-118.5268,2025-01-08,18.0,17.4,50,305.12,0.6,n,1
34.06144,-118.52245,2025-01-08,18.0,17.4,50,313.27,0.92,n,1
34.05991,-118.51366,2025-01-08,18.0,17.4,50,313.87,2.07,n,1
34.05914,-118.50932,2025-01-08,18.0,17.4,50,318.5,2.07,n,1
34.07788,-118.63675,2025-01-08,18.0,17.4,50,331.79,212.39,n,1
34.07639,-118.62816,2025-01-08,18.0,17.4,50,334.37,12.41,n,1
34.06943,-118.5883,2025-01-08,18.0,17.4,50,348.41,15.13,n,1
34.0687,-118.58408,2025-01-08,18.0,17.4,50,338.22,27.9,n,1
34.06797,-118.57987,2025-01-08,18.0,17.4,50,343.72,27.9,n,1
34.06723,-118.57559,2025-01-08,18.0,17.4,50,329.49,14.89,n,1
34.06647,-118.57128,2025-01-08,18.0,17.4,50,345.69,14.89,n,1
34.0657,-118.56689,2025-01-08,18.0,17.4,50,367.0,40.98,h,1
34.06493,-118.56245,2025-01-08,18.0,17.4,50,342.76,40.98,n,1
34.06417,-118.5581,2025-01-08,18.0,17.4,50,331.69,4.78,n,1
34.06341,-118.55373,2025-01-08,18.0,17.4,50,322.27,4.78,n,1
34.06264,-118.54938,2025-01-08,18.0,17.4,50,328.82,22.61,n,1
34.06189,-118.54507,2025-01-08,18.0,17.4,50,341.21,22.61,n,1
34.06113,-118.5407,2025-01-08,18.0,17.4,50,340.68,10.2,n,1
34.05807,-118.52321,2025-01-08,18.0,17.4,50,338.67,23.61,n,1
34.05731,-118.51885,2025-01-08,18.0,17.4,50,338.85,23.61,n,1
34.05654,-118.51448,2025-01-08,18.0,17.4,50,329.77,15.79,n,1
34.05577,-118.51006,2025-01-08,18.0,17.4,50,336.74,15.79,n,1
34.05501,-118.50571,2025-01-08,18.0,17.4,50,342.13,7.54,n,1
34.07864,-118.64114,2025-01-08,18.0,17.4,50,308.38,1.17,n,1
34.07562,-118.62376,2025-01-08,18.0,17.4,50,312.5,12.41,n,1
34.07023,-118.59285,2025-01-08,18.0,17.4,50,311.72,15.13,n,1
34.06036,-118.53632,2025-01-08,18.0,17.4,50,318.14,10.2,n,1
34.0596,-118.53192,2025-01-08,18.0,17.4,50,311.17,2.34,n,1
34.05883,-118.52757,2025-01-08,18.0,17.4,50,314.27,2.34,n,1
34.07449,-118.63738,2025-01-08,18.0,17.4,50,336.13,212.39,n,1
34.07375,-118.63312,2025-01-08,18.0,17.4,50,367.0,212.39,h,1
34.07303,-118.62891,2025-01-08,18.0,17.4,50,355.36,12.41,n,1
34.07227,-118.62457,2025-01-08,18.0,17.4,50,367.0,12.41,h,1
34.07151,-118.62022,2025-01-08,18.0,17.4,50,333.69,9.13,n,1
34.07075,-118.61585,2025-01-08,18.0,17.4,50,342.96,9.13,n,1
34.06998,-118.61145,2025-01-08,18.0,17.4,50,321.94,5.67,n,1
34.06922,-118.60704,2025-01-08,18.0,17.4,50,338.5,5.67,n,1
34.06768,-118.59821,2025-01-08,18.0,17.4,50,339.08,11.91,n,1
34.06689,-118.59375,2025-01-08,18.0,17.4,50,352.8,15.13,n,1
34.06609,-118.58919,2025-01-08,18.0,17.4,50,328.77,15.13,n,1
34.06081,-118.55889,2025-01-08,18.0,17.4,50,321.12,4.78,n,1
34.06004,-118.55449,2025-01-08,18.0,17.4,50,334.55,4.78,n,1
34.05927,-118.55012,2025-01-08,18.0,17.4,50,339.15,22.61,n,1
34.05852,-118.5458,2025-01-08,18.0,17.4,50,341.62,22.61,n,1
34.05775,-118.54143,2025-01-08,18.0,17.4,50,350.81,10.2,n,1
34.05698,-118.53702,2025-01-08,18.0,17.4,50,349.29,10.2,n,1
34.05622,-118.53268,2025-01-08,18.0,17.4,50,324.1,2.34,n,1
34.05546,-118.52831,2025-01-08,18.0,17.4,50,341.43,2.34,n,1
34.0547,-118.52399,2025-01-08,18.0,17.4,50,348.07,23.61,n,1
34.05394,-118.5196,2025-01-08,18.0,17.4,50,340.65,23.61,n,1
34.05317,-118.51521,2025-01-08,18.0,17.4,50,348.57,15.79,n,1
34.05241,-118.51086,2025-01-08,18.0,17.4,50,353.66,15.79,n,1
34.05164,-118.50652,2025-01-08,18.0,17.4,50,327.38,7.54,n,1
34.07603,-118.64615,2025-01-08,18.0,17.4,50,298.89,1.17,n,1
34.07525,-118.64175,2025-01-08,18.0,17.4,50,317.24,1.17,n,1
34.06844,-118.60265,2025-01-08,18.0,17.4,50,316.97,11.91,n,1
34.06533,-118.58485,2025-01-08,18.0,17.4,50,317.88,27.9,n,1
34.06387,-118.57642,2025-01-08,18.0,17.4,50,304.2,14.89,n,1
34.06314,-118.5722,2025-01-08,18.0,17.4,50,310.85,14.89,n,1
34.06237,-118.56779,2025-01-08,18.0,17.4,50,315.52,40.98,n,1
34.06159,-118.56334,2025-01-08,18.0,17.4,50,311.63,40.98,n,1
34.05088,-118.50216,2025-01-08,18.0,17.4,50,297.3,7.54,n,1
34.07187,-118.6424,2025-01-08,18.0,17.4,50,330.87,2.23,n,1
34.0711,-118.63797,2025-01-08,18.0,17.4,50,367.0,147.91,h,1
34.07037,-118.63376,2025-01-08,18.0,17.4,50,367.0,147.91,h,1
34.06965,-118.62957,2025-01-08,18.0,17.4,50,356.27,12.97,n,1
34.0689,-118.62529,2025-01-08,18.0,17.4,50,353.72,12.97,n,1
34.06815,-118.62096,2025-01-08,18.0,17.4,50,350.81,13.23,n,1
34.06739,-118.6166,2025-01-08,18.0,17.4,50,354.83,13.23,n,1
34.06663,-118.61224,2025-01-08,18.0,17.4,50,349.41,8.72,n,1
34.06586,-118.60785,2025-01-08,18.0,17.4,50,335.98,8.72,n,1
34.0651,-118.60348,2025-01-08,18.0,17.4,50,323.41,38.24,n,1
34.06434,-118.59913,2025-01-08,18.0,17.4,50,337.07,38.24,n,1
34.06356,-118.59467,2025-01-08,18.0,17.4,50,340.77,6.85,n,1
34.06275,-118.59007,2025-01-08,18.0,17.4,50,331.83,6.85,n,1
34.06197,-118.58559,2025-01-08,18.0,17.4,50,325.23,3.2,n,1
34.0559,-118.55087,2025-01-08,18.0,17.4,50,345.21,86.28,n,1
34.05515,-118.54651,2025-01-08,18.0,17.4,50,367.0,86.28,h,1
34.05439,-118.54218,2025-01-08,18.0,17.4,50,355.99,81.49,n,1
34.05362,-118.53781,2025-01-08,18.0,17.4,50,348.34,81.49,n,1
34.05285,-118.53341,2025-01-08,18.0,17.4,50,352.96,47.34,n,1
34.05209,-118.52907,2025-01-08,18.0,17.4,50,342.52,47.34,n,1
34.04981,-118.51604,2025-01-08,18.0,17.4,50,342.41,52.07,n,1
34.04904,-118.51167,2025-01-08,18.0,17.4,50,351.22,52.07,n,1
34.07342,-118.65125,2025-01-08,18.0,17.4,50,295.53,0.4,n,1
34.07264,-118.64682,2025-01-08,18.0,17.4,50,303.68,2.23,n,1
34.05666,-118.55524,2025-01-08,18.0,17.4,50,310.01,1.52,n,1
34.04828,-118.50729,2025-01-08,18.0,17.4,50,311.66,0.96,n,1
34.04752,-118.50295,2025-01-08,18.0,17.4,50,297.93,0.96,n,1
34.0685,-118.6431,2025-01-08,18.0,17.4,50,343.26,2.23,n,1
34.06773,-118.63866,2025-01-08,18.0,17.4,50,367.0,147.91,h,1
34.06699,-118.63439,2025-01-08,18.0,17.4,50,339.65,147.91,n,1
34.06626,-118.6302,2025-01-08,18.0,17.4,50,367.0,12.97,h,1
34.06551,-118.62593,2025-01-08,18.0,17.4,50,341.47,12.97,n,1
34.06476,-118.6216,2025-01-08,18.0,17.4,50,349.93,13.23,n,1
34.06401,-118.61729,2025-01-08,18.0,17.4,50,348.67,13.23,n,1
34.06327,-118.613,2025-01-08,18.0,17.4,50,342.47,8.72,n,1
34.0625,-118.60864,2025-01-08,18.0,17.4,50,325.75,8.72,n,1
34.05862,-118.58647,2025-01-08,18.0,17.4,50,323.07,3.2,n,1
34.05254,-118.55165,2025-01-08,18.0,17.4,50,341.3,86.28,n,1
34.05025,-118.53855,2025-01-08,18.0,17.4,50,339.07,81.49,n,1
34.04948,-118.5342,2025-01-08,18.0,17.4,50,337.44,47.34,n,1
34.04872,-118.52983,2025-01-08,18.0,17.4,50,342.62,47.34,n,1
34.04644,-118.51682,2025-01-08,18.0,17.4,50,367.0,52.07,h,1
34.04567,-118.51244,2025-01-08,18.0,17.4,50,335.36,52.07,n,1
34.07005,-118.65193,2025-01-08,18.0,17.4,50,299.48,0.4,n,1
34.06927,-118.64751,2025-01-08,18.0,17.4,50,313.61,2.23,n,1
34.06175,-118.60428,2025-01-08,18.0,17.4,50,306.37,38.24,n,1
34.06099,-118.59994,2025-01-08,18.0,17.4,50,308.89,38.24,n,1
34.06022,-118.59557,2025-01-08,18.0,17.4,50,310.4,6.85,n,1
34.05941,-118.59093,2025-01-08,18.0,17.4,50,317.75,6.85,n,1
34.0533,-118.55596,2025-01-08,18.0,17.4,50,310.4,1.52,n,1
34.04491,-118.50811,2025-01-08,18.0,17.4,50,309.95,0.96,n,1
34.04415,-118.50377,2025-01-08,18.0,17.4,50,299.8,0.96,n,1
34.06592,-118.64827,2025-01-08,18.0,17.4,50,321.39,235.03,n,1
34.06515,-118.64387,2025-01-08,18.0,17.4,50,348.56,235.03,n,1
34.06436,-118.63939,2025-01-08,18.0,17.4,50,333.27,262.27,n,1
34.0636,-118.63503,2025-01-08,18.0,17.4,50,367.0,262.27,h,1
34.06287,-118.63084,2025-01-08,18.0,17.4,50,355.96,8.88,n,1
34.06214,-118.62659,2025-01-08,18.0,17.4,50,341.34,8.88,n,1
34.06139,-118.62231,2025-01-08,18.0,17.4,50,352.53,6.61,n,1
34.06065,-118.61803,2025-01-08,18.0,17.4,50,354.16,6.61,n,1
34.0599,-118.61376,2025-01-08,18.0,17.4,50,347.35,3.6,n,1
34.04993,-118.55676,2025-01-08,18.0,17.4,50,330.09,2.88,n,1
34.04916,-118.55238,2025-01-08,18.0,17.4,50,339.54,54.55,n,1
34.0484,-118.54804,2025-01-08,18.0,17.4,50,367.0,54.55,h,1
34.04763,-118.54367,2025-01-08,18.0,17.4,50,367.0,85.73,h,1
34.04688,-118.53931,2025-01-08,18.0,17.4,50,345.47,85.73,n,1
34.04612,-118.535,2025-01-08,18.0,17.4,50,345.88,85.81,n,1
34.04536,-118.53066,2025-01-08,18.0,17.4,50,328.01,85.81,n,1
34.0446,-118.52631,2025-01-08,18.0,17.4,50,367.0,239.05,h,1
34.04308,-118.51762,2025-01-08,18.0,17.4,50,367.0,29.24,h,1
34.04231,-118.51324,2025-01-08,18.0,17.4,50,328.18,29.24,n,1
34.06744,-118.65701,2025-01-08,18.0,17.4,50,296.15,0.68,n,1
34.06667,-118.65261,2025-01-08,18.0,17.4,50,304.16,0.68,n,1
34.05915,-118.60943,2025-01-08,18.0,17.4,50,311.79,3.6,n,1
34.05223,-118.56989,2025-01-08,18.0,17.4,50,307.11,1.97,n,1
34.05071,-118.5612,2025-01-08,18.0,17.4,50,308.21,2.88,n,1
34.04155,-118.50893,2025-01-08,18.0,17.4,50,309.49,0.96,n,1
34.04079,-118.5046,2025-01-08,18.0,17.4,50,300.65,0.96,n,1
34.06255,-118.64899,2025-01-08,18.0,17.4,50,345.28,235.03,n,1
34.06023,-118.63573,2025-01-08,18.0,17.4,50,336.76,262.27,n,1
34.05951,-118.63156,2025-01-08,18.0,17.4,50,353.64,8.88,n,1
34.05878,-118.62734,2025-01-08,18.0,17.4,50,350.98,8.88,n,1
34.05804,-118.62309,2025-01-08,18.0,17.4,50,343.12,6.61,n,1
34.04886,-118.57065,2025-01-08,18.0,17.4,50,321.3,1.97,n,1
34.04809,-118.56624,2025-01-08,18.0,17.4,50,332.67,1.97,n,1
34.04733,-118.56189,2025-01-08,18.0,17.4,50,337.65,2.88,n,1
34.04656,-118.55751,2025-01-08,18.0,17.4,50,339.43,2.88,n,1
34.04579,-118.55311,2025-01-08,18.0,17.4,50,329.98,54.55,n,1
34.04503,-118.54878,2025-01-08,18.0,17.4,50,339.27,54.55,n,1
34.04428,-118.54448,2025-01-08,18.0,17.4,50,340.99,85.73,n,1
34.04351,-118.54011,2025-01-08,18.0,17.4,50,349.27,85.73,n,1
34.04275,-118.53577,2025-01-08,18.0,17.4,50,342.07,85.81,n,1
34.042,-118.53146,2025-01-08,18.0,17.4,50,334.74,85.81,n,1
34.04124,-118.52713,2025-01-08,18.0,17.4,50,336.53,239.05,n,1
34.04048,-118.52278,2025-01-08,18.0,17.4,50,367.0,239.05,h,1
34.03971,-118.51846,2025-01-08,18.0,17.4,50,339.03,29.24,n,1
34.03895,-118.51408,2025-01-08,18.0,17.4,50,322.55,29.24,n,1
34.06406,-118.65768,2025-01-08,18.0,17.4,50,299.31,0.68,n,1
34.0633,-118.65331,2025-01-08,18.0,17.4,50,313.62,0.68,n,1
34.05729,-118.61883,2025-01-08,18.0,17.4,50,314.11,6.61,n,1
34.05655,-118.61456,2025-01-08,18.0,17.4,50,302.81,3.6,n,1
34.0496,-118.57488,2025-01-08,18.0,17.4,50,317.27,2.88,n,1
34.03819,-118.50973,2025-01-08,18.0,17.4,50,308.32,0.96,n,1
34.03743,-118.50542,2025-01-08,18.0,17.4,50,300.53,0.96,n,1
34.05993,-118.65401,2025-01-08,18.0,17.4,50,325.74,5.59,n,1
34.05918,-118.6497,2025-01-08,18.0,17.4,50,337.93,96.72,n,1
34.05843,-118.64537,2025-01-08,18.0,17.4,50,367.0,96.72,h,1
34.05764,-118.64088,2025-01-08,18.0,17.4,50,333.99,37.33,n,1
34.05687,-118.63651,2025-01-08,18.0,17.4,50,355.16,37.33,n,1
34.05614,-118.63229,2025-01-08,18.0,17.4,50,348.44,5.6,n,1
34.05542,-118.62811,2025-01-08,18.0,17.4,50,345.71,5.6,n,1
34.05468,-118.62387,2025-01-08,18.0,17.4,50,325.12,2.43,n,1
34.04623,-118.57559,2025-01-08,18.0,17.4,50,349.59,28.44,n,1
34.04547,-118.57128,2025-01-08,18.0,17.4,50,332.69,37.3,n,1
34.04471,-118.56696,2025-01-08,18.0,17.4,50,345.13,37.3,n,1
34.04395,-118.56258,2025-01-08,18.0,17.4,50,345.59,27.3,n,1
34.04318,-118.55824,2025-01-08,18.0,17.4,50,340.24,27.3,n,1
34.04243,-118.55393,2025-01-08,18.0,17.4,50,346.96,17.37,n,1
34.0409,-118.54521,2025-01-08,18.0,17.4,50,345.99,31.69,n,1
34.04015,-118.54089,2025-01-08,18.0,17.4,50,350.84,31.69,n,1
34.03938,-118.53651,2025-01-08,18.0,17.4,50,329.91,59.8,n,1
34.03864,-118.53225,2025-01-08,18.0,17.4,50,342.28,59.8,n,1
34.03711,-118.52361,2025-01-08,18.0,17.4,50,335.12,110.31,n,1
34.03635,-118.51925,2025-01-08,18.0,17.4,50,333.99,3.56,n,1
34.06069,-118.65836,2025-01-08,18.0,17.4,50,316.9,5.59,n,1
34.05394,-118.61961,2025-01-08,18.0,17.4,50,311.01,2.43,n,1
34.047,-118.57999,2025-01-08,18.0,17.4,50,316.66,28.44,n,1
34.03559,-118.51488,2025-01-08,18.0,17.4,50,314.1,3.56,n,1
34.03482,-118.51054,2025-01-08,18.0,17.4,50,305.0,0.99,n,1
34.03407,-118.50623,2025-01-08,18.0,17.4,50,298.62,0.99,n,1
34.05656,-118.65472,2025-01-08,18.0,17.4,50,351.16,5.59,n,1
34.05581,-118.6504,2025-01-08,18.0,17.4,50,354.73,96.72,n,1
34.05505,-118.64607,2025-01-08,18.0,17.4,50,367.0,96.72,h,1
34.05427,-118.64162,2025-01-08,18.0,17.4,50,356.16,37.33,n,1
34.0535,-118.63721,2025-01-08,18.0,17.4,50,367.0,37.33,h,1
34.05278,-118.63303,2025-01-08,18.0,17.4,50,344.78,5.6,n,1
34.05205,-118.62885,2025-01-08,18.0,17.4,50,324.69,5.6,n,1
34.04362,-118.58072,2025-01-08,18.0,17.4,50,333.86,28.44,n,1
34.04286,-118.57636,2025-01-08,18.0,17.4,50,332.3,28.44,n,1
34.0421,-118.57201,2025-01-08,18.0,17.4,50,352.61,37.3,n,1
34.03982,-118.55901,2025-01-08,18.0,17.4,50,351.84,27.3,n,1
34.03906,-118.55466,2025-01-08,18.0,17.4,50,331.37,17.37,n,1
34.0383,-118.55031,2025-01-08,18.0,17.4,50,325.24,17.37,n,1
34.03527,-118.53303,2025-01-08,18.0,17.4,50,349.56,59.8,n,1
34.03451,-118.52872,2025-01-08,18.0,17.4,50,349.85,110.31,n,1
34.03375,-118.52438,2025-01-08,18.0,17.4,50,343.36,110.31,n,1
34.05809,-118.66348,2025-01-08,18.0,17.4,50,302.34,1.0,n,1
34.05732,-118.65907,2025-01-08,18.0,17.4,50,316.2,5.59,n,1
34.05131,-118.62458,2025-01-08,18.0,17.4,50,317.91,2.43,n,1
34.05056,-118.62031,2025-01-08,18.0,17.4,50,313.41,2.43,n,1
34.0498,-118.61596,2025-01-08,18.0,17.4,50,304.28,4.08,n,1
34.03298,-118.52003,2025-01-08,18.0,17.4,50,316.62,3.56,n,1
34.03223,-118.51571,2025-01-08,18.0,17.4,50,306.71,3.56,n,1
34.03147,-118.51138,2025-01-08,18.0,17.4,50,301.35,0.99,n,1
34.0307,-118.50705,2025-01-08,18.0,17.4,50,296.81,0.99,n,1
34.05569,-118.65795,2025-01-08,18.0,17.4,50,343.49,91.74,n,1
34.05494,-118.65359,2025-01-08,18.0,17.4,50,343.58,91.74,n,1
34.0542,-118.64929,2025-01-08,18.0,17.4,50,355.78,28.15,n,1
34.05346,-118.64495,2025-01-08,18.0,17.4,50,355.65,28.15,n,1
34.0527,-118.6405,2025-01-08,18.0,17.4,50,350.78,10.16,n,1
34.05195,-118.63614,2025-01-08,18.0,17.4,50,351.38,10.16,n,1
34.05122,-118.63196,2025-01-08,18.0,17.4,50,333.39,2.5,n,1
34.04222,-118.57953,2025-01-08,18.0,17.4,50,338.82,48.25,n,1
34.03923,-118.56216,2025-01-08,18.0,17.4,50,331.51,6.65,n,1
34.03848,-118.55781,2025-01-08,18.0,17.4,50,347.17,6.65,n,1
34.034,-118.53183,2025-01-08,18.0,17.4,50,334.46,1.75,n,1
34.03326,-118.52753,2025-01-08,18.0,17.4,50,347.99,5.45,n,1
34.03251,-118.52318,2025-01-08,18.0,17.4,50,329.91,5.45,n,1
34.05719,-118.66678,2025-01-08,18.0,17.4,50,299.22,7.58,n,1
34.05643,-118.66234,2025-01-08,18.0,17.4,50,312.0,7.58,n,1
34.0505,-118.62774,2025-01-08,18.0,17.4,50,315.01,2.5,n,1
34.04976,-118.62347,2025-01-08,18.0,17.4,50,314.82,8.87,n,1
34.04902,-118.61916,2025-01-08,18.0,17.4,50,308.82,8.87,n,1
34.04828,-118.6148,2025-01-08,18.0,17.4,50,305.0,1.59,n,1
34.04073,-118.57084,2025-01-08,18.0,17.4,50,315.07,1.91,n,1
34.03998,-118.56651,2025-01-08,18.0,17.4,50,316.71,1.91,n,1
34.03773,-118.55348,2025-01-08,18.0,17.4,50,309.98,1.35,n,1
34.03699,-118.54912,2025-01-08,18.0,17.4,50,309.58,1.35,n,1
34.03624,-118.54479,2025-01-08,18.0,17.4,50,308.73,0.74,n,1
34.03549,-118.54046,2025-01-08,18.0,17.4,50,312.44,0.74,n,1
34.03474,-118.53613,2025-01-08,18.0,17.4,50,318.43,1.75,n,1
34.03175,-118.51881,2025-01-08,18.0,17.4,50,305.04,0.44,n,1
34.03101,-118.51448,2025-01-08,18.0,17.4,50,297.48,0.44,n,1
34.05307,-118.66303,2025-01-08,18.0,17.4,50,340.82,7.58,n,1
